v0,v1
1.006552505,1.481753674
1.082785121,1.535826795
1.035653631,1.587785252
1.055524737,1.63742399
1.059779509,1.684547106
1.031990083,1.728968627
1.089651745,1.770513243
1.033902824,1.809016994
1.028633967,1.844327926
1.055390016,1.87630668
1.090590887,1.904827052
1.051046078,1.929776486
1.071276143,1.951056516
1.05054484,1.968583161
1.058842943,1.982287251
1.049709811,1.992114701
1.038501026,1.998026728
1.024268026,2
1.050715938,1.998026728
1.013891838,1.992114701
1.0441272,1.982287251
1.058230144,1.968583161
1.006564876,1.951056516
1.054168486,1.929776486
1.019504224,1.904827052
1.070017393,1.87630668
1.015824959,1.844327926
1.000292516,1.809016994
1.006687636,1.770513243
1.081760514,1.728968627
1.09684084,1.684547106
1.080454782,1.63742399
1.008183014,1.587785252
1.04009911,1.535826795
1.067080401,1.481753674
1.052700144,1.425779292
1.036215071,1.368124553
1.00968843,1.309016994
1.008390496,1.248689887
1.008489629,1.187381315
1.001601125,1.125333234
1.045360744,1.06279052
1.038387857,1
1.061008426,0.93720948
1.070159025,0.874666766
1.00496876,0.812618685
1.07996376,0.751310113
1.083963356,0.690983006
1.059817032,0.631875447
1.003616433,0.574220708
1.035820618,0.518246326
1.057458316,0.464173205
1.073133724,0.412214748
1.077454689,0.36257601
1.054328028,0.315452894
1.098709844,0.271031373
1.092220805,0.229486757
1.056472987,0.190983006
1.054843622,0.155672074
1.022116452,0.12369332
1.023010209,0.095172948
1.010037224,0.070223514
1.034865169,0.048943484
1.024114775,0.031416839
1.005174633,0.017712749
1.026982553,0.007885299
1.075259185,0.001973272
1.084294539,0
1.02144596,0.001973272
1.057313648,0.007885299
1.091719652,0.017712749
1.022045398,0.031416839
1.026016836,0.048943484
1.06443461,0.070223514
1.098279346,0.095172948
1.01426988,0.12369332
1.031998568,0.155672074
1.002054443,0.190983006
1.060312146,0.229486757
1.044671508,0.271031373
1.009000198,0.315452894
1.023667628,0.36257601
1.057674014,0.412214748
1.041953844,0.464173205
1.017269269,0.518246326
1.017794517,0.574220708
1.098573911,0.631875447
1.053141903,0.690983006
1.053713104,0.751310113
1.039237047,0.812618685
1.086570294,0.874666766
1.097591394,0.93720948
1.045072325,1
1.017449829,1.06279052
1.045429921,1.125333234
1.094666895,1.187381315
1.051252722,1.248689887
1.026025681,1.309016994
1.068375829,1.368124553
1.040207621,1.425779292
1.059317806,1.481753674
1.098604712,1.535826795
1.084594945,1.587785252
1.019055205,1.63742399
1.091964439,1.684547106
1.020543585,1.728968627
1.085205783,1.770513243
1.096222145,1.809016994
1.051389218,1.844327926
1.067161069,1.87630668
1.073089662,1.904827052
1.052696473,1.929776486
1.093546809,1.951056516
1.052380706,1.968583161
1.083817287,1.982287251
1.057232748,1.992114701
1.039799883,1.998026728
1.071860719,2
1.084218204,1.998026728
1.008003601,1.992114701
1.064939232,1.982287251
1.020549564,1.968583161
1.076600446,1.951056516
1.047159701,1.929776486
1.025370288,1.904827052
1.012656095,1.87630668
1.014537425,1.844327926
1.041331186,1.809016994
1.02476192,1.770513243
1.035632945,1.728968627
1.073162093,1.684547106
1.085288888,1.63742399
1.077722488,1.587785252
1.028863565,1.535826795
1.073575015,1.481753674
1.09912807,1.425779292
1.051404358,1.368124553
1.026356847,1.309016994
1.054043274,1.248689887
1.042350607,1.187381315
1.048729785,1.125333234
1.061463437,1.06279052
1.018217407,1
1.059141119,0.93720948
1.060961034,0.874666766
1.025357357,0.812618685
1.07976025,0.751310113
1.058791706,0.690983006
1.066411302,0.631875447
1.073090222,0.574220708
1.092669161,0.518246326
1.021745507,0.464173205
1.035006733,0.412214748
1.070980207,0.36257601
1.044575271,0.315452894
1.058313831,0.271031373
1.093389496,0.229486757
1.086366573,0.190983006
1.049183482,0.155672074
1.06632581,0.12369332
1.045658449,0.095172948
1.041794577,0.070223514
1.061155842,0.048943484
1.050231815,0.031416839
1.002486545,0.017712749
1.016905145,0.007885299
1.074044391,0.001973272
1.08607384,0
1.087653206,0.001973272
1.082534477,0.007885299
1.041718404,0.017712749
1.027827467,0.031416839
1.015880314,0.048943484
1.043527215,0.070223514
1.034502101,0.095172948
1.024195865,0.12369332
1.008111042,0.155672074
1.032903655,0.190983006
1.00473695,0.229486757
1.056240233,0.271031373
1.036246712,0.315452894
1.032965087,0.36257601
1.000841897,0.412214748
1.060847577,0.464173205
1.069119576,0.518246326
1.033202897,0.574220708
1.022613621,0.631875447
1.071902566,0.690983006
1.011963685,0.751310113
1.068407341,0.812618685
1.088506346,0.874666766
1.028330611,0.93720948
1.026094475,1
1.081182513,1.06279052
1.055890122,1.125333234
1.048089101,1.187381315
1.004292731,1.248689887
1.076089824,1.309016994
1.054739174,1.368124553
1.054121264,1.425779292
1.068713977,1.481753674
1.008856672,1.535826795
1.059633435,1.587785252
1.005487521,1.63742399
1.070107187,1.684547106
1.018891565,1.728968627
1.049198599,1.770513243
1.08258891,1.809016994
1.023050339,1.844327926
1.043092707,1.87630668
1.006948633,1.904827052
1.041835587,1.929776486
1.097721334,1.951056516
1.003957633,1.968583161
1.002996726,1.982287251
1.039122776,1.992114701
1.014711044,1.998026728
1.067996292,2
1.044746728,1.998026728
1.021055866,1.992114701
1.014766271,1.982287251
1.053041495,1.968583161
1.04131574,1.951056516
1.038517892,1.929776486
1.069260221,1.904827052
1.031315148,1.87630668
1.003544764,1.844327926
1.077303723,1.809016994
1.008260811,1.770513243
1.01766204,1.728968627
1.087810137,1.684547106
1.047562149,1.63742399
1.015642478,1.587785252
1.059169888,1.535826795
1.095914332,1.481753674
1.03123836,1.425779292
1.091528418,1.368124553
1.099881547,1.309016994
1.095004735,1.248689887
1.030671495,1.187381315
1.05592007,1.125333234
1.072772801,1.06279052
1.002425399,1
1.027455772,0.93720948
1.023029553,0.874666766
1.036983421,0.812618685
1.039548855,0.751310113
1.088682963,0.690983006
1.016939392,0.631875447
1.089282538,0.574220708
1.064717717,0.518246326
1.011425392,0.464173205
1.056676468,0.412214748
1.056390057,0.36257601
1.049289756,0.315452894
1.067952625,0.271031373
1.069446802,0.229486757
1.028566227,0.190983006
1.007664854,0.155672074
1.084066268,0.12369332
1.096385975,0.095172948
1.068154337,0.070223514
1.06591215,0.048943484
1.098668865,0.031416839
1.011939136,0.017712749
1.085118132,0.007885299
1.038113642,0.001973272
1.051595732,0
1.074820511,0.001973272
1.099367931,0.007885299
1.019783353,0.017712749
1.048327372,0.031416839
1.04534303,0.048943484
1.076998218,0.070223514
1.054001496,0.095172948
1.068585867,0.12369332
1.024220251,0.155672074
1.005997932,0.190983006
1.031573533,0.229486757
1.051625967,0.271031373
1.064649313,0.315452894
1.08538204,0.36257601
1.052426747,0.412214748
1.036920567,0.464173205
1.053157223,0.518246326
1.073468952,0.574220708
1.005333062,0.631875447
1.008131418,0.690983006
1.089204076,0.751310113
1.053926595,0.812618685
1.026906393,0.874666766
1.067886182,0.93720948
1.088577687,1
1.037926432,1.06279052
1.056042506,1.125333234
1.022656958,1.187381315
1.020465829,1.248689887
1.099017188,1.309016994
1.074849209,1.368124553
1.093892342,1.425779292
1.029349511,1.481753674
1.04112236,1.535826795
1.025524881,1.587785252
1.078750785,1.63742399
1.095094896,1.684547106
1.066831849,1.728968627
1.063432971,1.770513243
1.093481641,1.809016994
1.08224453,1.844327926
1.031062989,1.87630668
1.044319678,1.904827052
1.038605835,1.929776486
1.04011775,1.951056516
1.006689049,1.968583161
1.089696514,1.982287251
1.053837794,1.992114701
1.056660721,1.998026728
1.039582533,2
1.050317,1.998026728
1.025725066,1.992114701
1.046711249,1.982287251
1.029267281,1.968583161
1.078565434,1.951056516
1.052684705,1.929776486
1.017795758,1.904827052
1.090861564,1.87630668
1.053550638,1.844327926
1.001024415,1.809016994
1.061201058,1.770513243
1.050275005,1.728968627
1.06642967,1.684547106
1.016156519,1.63742399
1.027896947,1.587785252
1.040126676,1.535826795
1.044902169,1.481753674
1.084509025,1.425779292
1.059286052,1.368124553
1.032791528,1.309016994
1.096180199,1.248689887
1.093536025,1.187381315
1.052941162,1.125333234
1.027872661,1.06279052
1.008271728,1
1.06614396,0.93720948
1.025247192,0.874666766
1.038350834,0.812618685
1.020346679,0.751310113
1.084603218,0.690983006
1.059530966,0.631875447
1.085374178,0.574220708
1.032116516,0.518246326
1.026360254,0.464173205
1.097518817,0.412214748
1.036093208,0.36257601
1.028111347,0.315452894
1.048823453,0.271031373
1.065552828,0.229486757
1.09832706,0.190983006
1.085470494,0.155672074
1.087391923,0.12369332
1.088103144,0.095172948
1.046221818,0.070223514
1.011384534,0.048943484
1.06329757,0.031416839
1.033003278,0.017712749
1.047426536,0.007885299
1.067985662,0.001973272
1.054422452,0
1.040090171,0.001973272
1.088239503,0.007885299
1.04457454,0.017712749
1.021233664,0.031416839
1.057191679,0.048943484
1.099319384,0.070223514
1.049368093,0.095172948
1.06536805,0.12369332
1.053830276,0.155672074
1.065385009,0.190983006
1.091435614,0.229486757
1.040363112,0.271031373
1.011958845,0.315452894
1.07466397,0.36257601
1.079687784,0.412214748
1.013258225,0.464173205
1.000626687,0.518246326
1.030745627,0.574220708
1.096048934,0.631875447
1.057712143,0.690983006
1.017149385,0.751310113
1.099832044,0.812618685
1.038584114,0.874666766
1.09796285,0.93720948
1.037211853,1
1.083889688,1.06279052
1.005054766,1.125333234
1.088567336,1.187381315
1.040232701,1.248689887
1.017578937,1.309016994
1.068760402,1.368124553
1.019059789,1.425779292
1.063790417,1.481753674
1.097473074,1.535826795
1.084075151,1.587785252
1.008936959,1.63742399
1.011070054,1.684547106
1.015996317,1.728968627
1.050558094,1.770513243
1.048835717,1.809016994
1.00491613,1.844327926
1.057645213,1.87630668
1.066830044,1.904827052
1.040356126,1.929776486
1.053034232,1.951056516
1.066958162,1.968583161
1.021614104,1.982287251
1.054131773,1.992114701
1.027902385,1.998026728
1.060105618,2
1.006117129,1.998026728
1.048531588,1.992114701
1.027134588,1.982287251
1.094923275,1.968583161
1.089608133,1.951056516
1.05286047,1.929776486
1.079361787,1.904827052
1.07790761,1.87630668
1.016254086,1.844327926
1.076173552,1.809016994
1.088417974,1.770513243
1.022178104,1.728968627
1.034561339,1.684547106
1.030849751,1.63742399
1.03061618,1.587785252
1.046781239,1.535826795
1.068152107,1.481753674
1.081391624,1.425779292
1.025593424,1.368124553
1.08402986,1.309016994
1.018800847,1.248689887
1.000901682,1.187381315
1.040828974,1.125333234
1.026977611,1.06279052
1.085093425,1
1.079952377,0.93720948
1.031789965,0.874666766
1.037109183,0.812618685
1.095832157,0.751310113
1.047452239,0.690983006
1.060964409,0.631875447
1.092482164,0.574220708
1.049949359,0.518246326
1.070141433,0.464173205
1.05906071,0.412214748
1.079235149,0.36257601
1.039420634,0.315452894
1.079170943,0.271031373
1.098705493,0.229486757
1.072296677,0.190983006
1.060292316,0.155672074
1.027288423,0.12369332
1.042048055,0.095172948
1.059743573,0.070223514
1.068263204,0.048943484
1.035220608,0.031416839
1.06746438,0.017712749
1.063325609,0.007885299
1.046533333,0.001973272
1.068327816,0
1.07648804,0.001973272
1.008407043,0.007885299
1.074669153,0.017712749
1.065848054,0.031416839
1.072949085,0.048943484
1.013011602,0.070223514
1.03736838,0.095172948
1.061529788,0.12369332
1.081095619,0.155672074
1.016958588,0.190983006
1.02756827,0.229486757
1.034713258,0.271031373
1.003513658,0.315452894
1.027056778,0.36257601
1.020662366,0.412214748
1.055913451,0.464173205
1.031011337,0.518246326
1.027163641,0.574220708
1.016859879,0.631875447
1.013193931,0.690983006
1.062812075,0.751310113
1.046170651,0.812618685
1.04660998,0.874666766
1.082226622,0.93720948
1.088041769,1
1.042435024,1.06279052
1.002085012,1.125333234
1.0015357,1.187381315
1.059584271,1.248689887
1.073448364,1.309016994
1.089630788,1.368124553
1.098202088,1.425779292
1.006832251,1.481753674
1.090830039,1.535826795
1.07567889,1.587785252
1.070223695,1.63742399
1.001885075,1.684547106
1.052729563,1.728968627
1.062477794,1.770513243
1.042425977,1.809016994
1.02453598,1.844327926
1.016657586,1.87630668
1.051251105,1.904827052
1.044658064,1.929776486
1.020547164,1.951056516
1.047335375,1.968583161
1.031256579,1.982287251
1.007099606,1.992114701
1.025428965,1.998026728
1.012498812,2
1.05947863,1.998026728
1.086552305,1.992114701
1.021156663,1.982287251
1.099725186,1.968583161
1.043704809,1.951056516
1.061774695,1.929776486
1.056873931,1.904827052
1.032127138,1.87630668
1.093910099,1.844327926
1.048022565,1.809016994
1.071767632,1.770513243
1.084697628,1.728968627
1.048074228,1.684547106
1.086291631,1.63742399
1.075991512,1.587785252
1.081412643,1.535826795
1.053891391,1.481753674
1.027965401,1.425779292
1.01183664,1.368124553
1.082805424,1.309016994
1.012508816,1.248689887
1.020177357,1.187381315
1.012881608,1.125333234
1.009093657,1.06279052
1.073629434,1
1.098131562,0.93720948
1.042328343,0.874666766
1.096656254,0.812618685
1.09215314,0.751310113
1.086723768,0.690983006
1.005498121,0.631875447
1.007598338,0.574220708
1.009480289,0.518246326
1.070057444,0.464173205
1.090284078,0.412214748
1.063445771,0.36257601
1.055986258,0.315452894
1.039061173,0.271031373
1.006807779,0.229486757
1.031892579,0.190983006
1.061178668,0.155672074
1.045275157,0.12369332
1.027809591,0.095172948
1.099729878,0.070223514
1.01380243,0.048943484
1.081853011,0.031416839
1.009098648,0.017712749
1.076557986,0.007885299
1.010173331,0.001973272
1.085003626,0
1.089959511,0.001973272
1.099798341,0.007885299
1.063905122,0.017712749
1.066006353,0.031416839
1.06439704,0.048943484
1.098283906,0.070223514
1.047988981,0.095172948
1.064466491,0.12369332
1.084508718,0.155672074
1.087518193,0.190983006
1.030290395,0.229486757
1.090763792,0.271031373
1.034515023,0.315452894
1.092621239,0.36257601
1.070706109,0.412214748
1.054564974,0.464173205
1.006702718,0.518246326
1.033611852,0.574220708
1.066097533,0.631875447
1.051562267,0.690983006
1.076770335,0.751310113
1.028173847,0.812618685
1.094355937,0.874666766
1.034364892,0.93720948
1.00095821,1
1.055437919,1.06279052
1.057083407,1.125333234
1.007569874,1.187381315
1.018403168,1.248689887
1.075626042,1.309016994
1.038222593,1.368124553
1.056340658,1.425779292
1.090266798,1.481753674
1.034028427,1.535826795
1.066337876,1.587785252
1.016480824,1.63742399
1.062343172,1.684547106
1.025927323,1.728968627
1.047357503,1.770513243
1.035285718,1.809016994
1.089467946,1.844327926
1.000710575,1.87630668
1.080568755,1.904827052
1.013579257,1.929776486
1.003805707,1.951056516
1.012057955,1.968583161
1.086994202,1.982287251
1.086422935,1.992114701
1.091635169,1.998026728
1.094190692,2
1.077649945,1.998026728
1.095236257,1.992114701
1.063089711,1.982287251
1.029953263,1.968583161
1.067436916,1.951056516
1.024030594,1.929776486
1.076600875,1.904827052
1.014115294,1.87630668
1.080654937,1.844327926
1.041975024,1.809016994
1.061773294,1.770513243
1.038871471,1.728968627
1.066921459,1.684547106
1.060293589,1.63742399
1.008157829,1.587785252
1.099814499,1.535826795
1.026391661,1.481753674
1.058039937,1.425779292
1.057499414,1.368124553
1.012507737,1.309016994
1.090567871,1.248689887
1.03698372,1.187381315
1.059294336,1.125333234
1.087595262,1.06279052
1.049871756,1
1.074075262,0.93720948
1.018407835,0.874666766
1.013372733,0.812618685
1.082971106,0.751310113
1.092366536,0.690983006
1.056726635,0.631875447
1.061149021,0.574220708
1.012839728,0.518246326
1.005142312,0.464173205
1.008196271,0.412214748
1.06592307,0.36257601
1.072260582,0.315452894
1.04991496,0.271031373
1.007188656,0.229486757
1.050674501,0.190983006
1.055854692,0.155672074
1.015526032,0.12369332
1.064306981,0.095172948
1.097583894,0.070223514
1.058970895,0.048943484
1.008811435,0.031416839
1.020909961,0.017712749
1.010807795,0.007885299
1.035524193,0.001973272
1.031889188,0
1.059430214,0.001973272
1.08524748,0.007885299
1.063797092,0.017712749
1.058554883,0.031416839
1.072491032,0.048943484
1.067007924,0.070223514
1.076957502,0.095172948
1.023345066,0.12369332
1.084641951,0.155672074
1.01249903,0.190983006
1.055148949,0.229486757
1.096703195,0.271031373
1.069632378,0.315452894
1.003417948,0.36257601
1.097749522,0.412214748
1.01294287,0.464173205
1.0068105,0.518246326
1.040763114,0.574220708
1.002021422,0.631875447
1.055876791,0.690983006
1.093066198,0.751310113
1.098547911,0.812618685
1.011053418,0.874666766
1.010795414,0.93720948
1.089052202,1
1.06395094,1.06279052
1.01500792,1.125333234
1.049982577,1.187381315
1.014643647,1.248689887
1.00019692,1.309016994
1.090226863,1.368124553
1.056034649,1.425779292
1.088886924,1.481753674
1.005867621,1.535826795
1.084606281,1.587785252
1.085348133,1.63742399
1.099055384,1.684547106
1.013720516,1.728968627
1.03667875,1.770513243
1.028130124,1.809016994
1.036730241,1.844327926
1.057226518,1.87630668
1.029657509,1.904827052
1.074378534,1.929776486
1.088950362,1.951056516
1.035896564,1.968583161
1.033522144,1.982287251
1.090375868,1.992114701
1.054080895,1.998026728
1.037943081,2
1.021229988,1.998026728
1.088342484,1.992114701
1.028189751,1.982287251
1.031613678,1.968583161
1.020696958,1.951056516
1.017980397,1.929776486
1.02860697,1.904827052
1.065629549,1.87630668
1.051288821,1.844327926
1.044596755,1.809016994
1.099358406,1.770513243
1.098012108,1.728968627
1.020006784,1.684547106
1.014939784,1.63742399
1.054424606,1.587785252
1.035565302,1.535826795
1.038579363,1.481753674
1.076321998,1.425779292
1.018071975,1.368124553
1.066379448,1.309016994
1.070144486,1.248689887
1.074555119,1.187381315
1.077112127,1.125333234
1.018045913,1.06279052
1.035136462,1
1.030173513,0.93720948
1.036432262,0.874666766
1.094315147,0.812618685
1.040687417,0.751310113
1.006498894,0.690983006
1.087756334,0.631875447
1.000165823,0.574220708
1.054815437,0.518246326
1.007385085,0.464173205
1.095538216,0.412214748
1.008445979,0.36257601
1.094593461,0.315452894
1.090232822,0.271031373
1.035828066,0.229486757
1.049966781,0.190983006
1.062757822,0.155672074
1.040148107,0.12369332
1.079969872,0.095172948
1.031413395,0.070223514
1.073863581,0.048943484
1.051321939,0.031416839
1.002929355,0.017712749
1.033570776,0.007885299
1.003097581,0.001973272
1.067875547,0
1.003639393,0.001973272
1.085935877,0.007885299
1.075542822,0.017712749
1.083675972,0.031416839
1.008862015,0.048943484
1.09020923,0.070223514
1.032092108,0.095172948
1.02710099,0.12369332
1.060185989,0.155672074
1.067082019,0.190983006
1.092154684,0.229486757
1.01100083,0.271031373
1.038677947,0.315452894
1.072367181,0.36257601
1.070678032,0.412214748
1.073893808,0.464173205
1.046979616,0.518246326
1.052602174,0.574220708
1.042137518,0.631875447
1.083287527,0.690983006
1.07002831,0.751310113
1.009046031,0.812618685
1.03646171,0.874666766
1.036777331,0.93720948
1.092885508,1
1.09116014,1.06279052
1.009292303,1.125333234
1.016899385,1.187381315
1.069868379,1.248689887
1.06113445,1.309016994
1.008881091,1.368124553
1.066470733,1.425779292
1.06161255,1.481753674
1.09473758,1.535826795
1.060536853,1.587785252
1.036361518,1.63742399
1.062843739,1.684547106
1.072565976,1.728968627
1.04184343,1.770513243
1.009915566,1.809016994
1.097681377,1.844327926
1.085805461,1.87630668
1.058325142,1.904827052
1.036891716,1.929776486
1.053430868,1.951056516
1.091263238,1.968583161
1.080336571,1.982287251
1.025100329,1.992114701
1.020736653,1.998026728
1.004813366,2
1.053800534,1.998026728
1.076754848,1.992114701
1.021615905,1.982287251
1.049782413,1.968583161
1.095140036,1.951056516
1.09981958,1.929776486
1.025184078,1.904827052
1.007647778,1.87630668
1.027045979,1.844327926
1.071602921,1.809016994
1.06619879,1.770513243
1.023699002,1.728968627
1.085097485,1.684547106
1.033738086,1.63742399
1.051476308,1.587785252
1.014128959,1.535826795
1.03831157,1.481753674
1.09667829,1.425779292
1.040734964,1.368124553
1.047267206,1.309016994
1.003866458,1.248689887
1.035015572,1.187381315
1.089966017,1.125333234
1.033440366,1.06279052
1.021986504,1
1.050710326,0.93720948
1.081848312,0.874666766
1.013653055,0.812618685
1.094658685,0.751310113
1.045288962,0.690983006
1.021620669,0.631875447
1.000096895,0.574220708
1.036094407,0.518246326
1.024764487,0.464173205
1.074282152,0.412214748
1.080867771,0.36257601
1.01773278,0.315452894
1.004533502,0.271031373
1.061257196,0.229486757
1.049718138,0.190983006
1.039463245,0.155672074
1.069677342,0.12369332
1.001469483,0.095172948
1.007429577,0.070223514
1.004902361,0.048943484
1.082904395,0.031416839
1.055527411,0.017712749
1.007213017,0.007885299
1.011774696,0.001973272
1.011692655,0
1.073007178,0.001973272
1.009138547,0.007885299
1.059041875,0.017712749
1.084963852,0.031416839
1.000781922,0.048943484
1.082417231,0.070223514
1.074588732,0.095172948
1.055972422,0.12369332
1.010651057,0.155672074
1.05025443,0.190983006
1.049651023,0.229486757
1.021264631,0.271031373
1.074082684,0.315452894
1.057684229,0.36257601
1.080772422,0.412214748
1.025634449,0.464173205
1.04629913,0.518246326
1.054312829,0.574220708
1.076282872,0.631875447
1.072789641,0.690983006
1.087749206,0.751310113
1.038839851,0.812618685
1.025555831,0.874666766
1.063111706,0.93720948
1.0253026,1
1.080092047,1.06279052
1.088915916,1.125333234
1.06743118,1.187381315
1.035037416,1.248689887
1.053670515,1.309016994
1.010653137,1.368124553
1.073934289,1.425779292
1.091476364,1.481753674
1.03370588,1.535826795
1.00306867,1.587785252
1.009037371,1.63742399
1.092916531,1.684547106
1.060855083,1.728968627
1.072062117,1.770513243
1.007490372,1.809016994
1.007106164,1.844327926
1.078644475,1.87630668
1.021093941,1.904827052
1.018136968,1.929776486
1.053462901,1.951056516
1.011805745,1.968583161
1.067909338,1.982287251
1.025026163,1.992114701
1.084083228,1.998026728
1.09631812,2
1.091936574,1.998026728
1.008902558,1.992114701
1.081802794,1.982287251
1.078467907,1.968583161
1.049534797,1.951056516
1.042196821,1.929776486
1.008764902,1.904827052
1.0447538,1.87630668
1.012097469,1.844327926
1.011136033,1.809016994
1.024017041,1.770513243
1.081214629,1.728968627
1.099911971,1.684547106
1.083806316,1.63742399
1.045554283,1.587785252
1.093677453,1.535826795
1.003355301,1.481753674
1.073094617,1.425779292
1.052079877,1.368124553
1.052882875,1.309016994
1.078913806,1.248689887
1.089398287,1.187381315
1.076187045,1.125333234
1.049529934,1.06279052
1.008472493,1
1.040314768,0.93720948
1.060738974,0.874666766
1.026402136,0.812618685
1.019877708,0.751310113
1.025015307,0.690983006
1.031479658,0.631875447
1.087730298,0.574220708
1.029161271,0.518246326
1.048869907,0.464173205
1.073112078,0.412214748
1.033298241,0.36257601
1.095106272,0.315452894
1.075497022,0.271031373
1.073913541,0.229486757
1.073189642,0.190983006
1.004698278,0.155672074
1.005941261,0.12369332
1.075435838,0.095172948
1.067842976,0.070223514
1.057495181,0.048943484
1.084730512,0.031416839
1.019712424,0.017712749
1.06836717,0.007885299
1.020502155,0.001973272
1.021252039,0
1.055930732,0.001973272
1.038990965,0.007885299
1.005993605,0.017712749
1.064205285,0.031416839
1.094137056,0.048943484
1.034176769,0.070223514
1.018763877,0.095172948
1.080186536,0.12369332
1.06309137,0.155672074
1.07932863,0.190983006
1.092743604,0.229486757
1.078356623,0.271031373
1.016824736,0.315452894
1.032877383,0.36257601
1.077870452,0.412214748
1.00053185,0.464173205
1.087429623,0.518246326
1.064503285,0.574220708
1.046273886,0.631875447
1.084296872,0.690983006
1.036484167,0.751310113
1.062276795,0.812618685
1.073675176,0.874666766
1.064709035,0.93720948
1.012941858,1
1.051493804,1.06279052
1.073136924,1.125333234
1.088447055,1.187381315
1.027516498,1.248689887
1.098784331,1.309016994
1.058564178,1.368124553
1.056306709,1.425779292
1.005961772,1.481753674
1.0511064,1.535826795
1.052514829,1.587785252
1.002544117,1.63742399
1.061000735,1.684547106
1.066800164,1.728968627
1.004276644,1.770513243
1.040663235,1.809016994
1.075123319,1.844327926
1.060763875,1.87630668
1.004600726,1.904827052
1.08027338,1.929776486
1.037460897,1.951056516
1.001543405,1.968583161
1.009512713,1.982287251
1.035135164,1.992114701
1.01757218,1.998026728
1.081414437,2
1.090998467,1.998026728
1.032767304,1.992114701
1.026065055,1.982287251
1.035258457,1.968583161
1.052880901,1.951056516
1.067040696,1.929776486
1.072062526,1.904827052
1.077138047,1.87630668
1.055382134,1.844327926
1.073759226,1.809016994
1.056811873,1.770513243
1.068443686,1.728968627
1.039793793,1.684547106
1.07008916,1.63742399
1.02437927,1.587785252
1.053132351,1.535826795
1.062483221,1.481753674
1.041098301,1.425779292
1.020471431,1.368124553
1.096982928,1.309016994
1.096557284,1.248689887
1.072266357,1.187381315
1.030475021,1.125333234
1.068475727,1.06279052
1.032796075,1
1.069119945,0.93720948
1.064399546,0.874666766
1.088647956,0.812618685
1.053776415,0.751310113
1.097622629,0.690983006
1.040908889,0.631875447
1.027043981,0.574220708
1.069625857,0.518246326
1.008448514,0.464173205
1.056645767,0.412214748
1.02346171,0.36257601
1.072261181,0.315452894
1.057329033,0.271031373
1.041257959,0.229486757
1.088260565,0.190983006
1.093271386,0.155672074
1.008791756,0.12369332
1.01916296,0.095172948
1.061506467,0.070223514
1.096762036,0.048943484
1.026223695,0.031416839
1.064825333,0.017712749
1.092454041,0.007885299
1.018664749,0.001973272
1.039401473,0
1.021372772,0.001973272
1.082778727,0.007885299
1.084449559,0.017712749
1.047593053,0.031416839
1.020804832,0.048943484
1.036618135,0.070223514
1.030543067,0.095172948
1.049919171,0.12369332
1.079364075,0.155672074
1.056198165,0.190983006
1.019220684,0.229486757
1.017908231,0.271031373
1.089769527,0.315452894
1.09516065,0.36257601
1.098531516,0.412214748
1.065521099,0.464173205
1.030425917,0.518246326
1.019409312,0.574220708
1.038953512,0.631875447
1.047120805,0.690983006
1.006124603,0.751310113
1.058469313,0.812618685
1.044408576,0.874666766
1.042258104,0.93720948
1.052327003,1
1.026421643,1.06279052
1.049294957,1.125333234
1.074153689,1.187381315
1.085814586,1.248689887
1.025736545,1.309016994
1.0944179,1.368124553
1.037339056,1.425779292
1.076763227,1.481753674
1.023231276,1.535826795
1.017876469,1.587785252
1.08427559,1.63742399
1.073766454,1.684547106
1.08439164,1.728968627
1.021115347,1.770513243
1.05939745,1.809016994
1.035328274,1.844327926
1.092278072,1.87630668
1.024792787,1.904827052
1.095630685,1.929776486
1.043045994,1.951056516
1.003060593,1.968583161
1.096790196,1.982287251
1.015781305,1.992114701
1.025094317,1.998026728
1.083658047,2
1.078272588,1.998026728
1.09380106,1.992114701
1.08800668,1.982287251
1.032536459,1.968583161
1.099131833,1.951056516
1.021743208,1.929776486
1.035888239,1.904827052
1.05193511,1.87630668
1.063823892,1.844327926
1.007957547,1.809016994
1.091344345,1.770513243
1.072086926,1.728968627
1.003858417,1.684547106
1.019849505,1.63742399
1.054818464,1.587785252
1.056859291,1.535826795
1.031008341,1.481753674
1.079863775,1.425779292
1.038376162,1.368124553
1.075549874,1.309016994
1.004744064,1.248689887
1.062395059,1.187381315
1.057484383,1.125333234
1.030021027,1.06279052
1.070983399,1
1.071526,0.93720948
1.044047587,0.874666766
1.020885459,0.812618685
1.060340395,0.751310113
1.095078508,0.690983006
1.042535681,0.631875447
1.099308128,0.574220708
1.04856661,0.518246326
1.066255418,0.464173205
1.053052385,0.412214748
1.004598342,0.36257601
1.06989859,0.315452894
1.060725862,0.271031373
1.078524671,0.229486757
1.096859054,0.190983006
1.079474794,0.155672074
1.05552254,0.12369332
1.075687623,0.095172948
1.060370142,0.070223514
1.025811649,0.048943484
1.052847426,0.031416839
1.023611542,0.017712749
1.087239591,0.007885299
1.0622531,0.001973272
1.085569195,0
